date,landing_page,channel_group,country,active_users_total,active_users_mobile,active_users_desktop,active_users_tablet
2025-08-11,/specialist/dry-aging-refrigerator.html,Direct,Isle of Man,1,1,0,0
2025-08-11,/specialist/meat-rail.html,Organic Search,United States,1,1,0,0
2025-08-11,/specialist/quick-thaw-units.html,Organic Search,United Kingdom,1,0,1,0
2025-08-11,/storage/freezer-containers.html,Organic Search,Hong Kong,1,0,1,0
2025-08-11,/storage/freezer-containers.html,Organic Search,Vietnam,1,0,1,0
2025-08-12,(not set),Organic Search,United Kingdom,1,0,1,0
2025-08-12,/,Direct,Hong Kong,1,0,1,0
2025-08-12,/,Direct,India,1,0,1,0
2025-08-12,/,Direct,United Kingdom,4,0,4,0
2025-08-12,/,Direct,United States,2,0,2,0
2025-08-12,/,Organic Search,Germany,1,0,1,0
2025-08-12,/,Organic Search,United Kingdom,4,1,3,0
2025-08-12,/about/what-crs-does.html,Direct,United Kingdom,1,0,1,0
2025-08-12,/archive/blood-refrigerator.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/blast-freezer/20ftblastfreezer.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/blast-freezer/40ftblastfreezer.html,Organic Search,New Zealand,1,0,1,0
2025-08-12,/blast-freezers-lp,Paid Search,United Kingdom,2,2,0,0
2025-08-12,/brands/carrier.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/brands/thermo-king.html,Organic Search,New Zealand,1,0,1,0
2025-08-12,/case-studies/scalable-blast-freezer-solutions.html,Referral,Norway,1,0,1,0
2025-08-12,/cold-rooms-lp,Cross-network,United Kingdom,3,3,0,0
2025-08-12,/cold-rooms-lp,Paid Search,United Kingdom,16,9,7,0
2025-08-12,/cold-stores,Direct,India,1,0,1,0
2025-08-12,/cold-stores,Direct,United Kingdom,4,1,3,0
2025-08-12,/cold-stores,Paid Search,United Kingdom,2,2,0,0
2025-08-12,/enquiry,Organic Social,Türkiye,1,0,1,0
2025-08-12,/get-in-touch,Paid Search,United Kingdom,1,1,0,0
2025-08-12,/get-in-touch-with-crs,Paid Search,United Kingdom,2,1,1,0
2025-08-12,/heated,Direct,China,1,0,1,0
2025-08-12,/heated/hotbox.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/industry/food-cold-storage.html,Direct,Isle of Man,1,0,1,0
2025-08-12,/industry/fruit-vegetable-cold-stores.html,Direct,China,1,0,1,0
2025-08-12,/knowledge/cold-chain.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/knowledge/meat-cold-storage.html,Organic Search,India,1,0,1,0
2025-08-12,/megas,Direct,United Kingdom,1,0,1,0
2025-08-12,/megas/double-mega.html,Organic Search,United Kingdom,1,1,0,0
2025-08-12,/megas/supermega.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/news/blast-freezing-eutectic-plates.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/news/cold-storage-fruit-and-veg.html,Direct,India,1,1,0,0
2025-08-12,/news/cold-storage-types.html,Organic Search,India,1,0,1,0
2025-08-12,/news/cold-storage.html,Organic Search,United Kingdom,1,1,0,0
2025-08-12,/news/dry-ice-vs-eutectic-plates.html,Organic Search,United Kingdom,1,1,0,0
2025-08-12,/news/foods-kept-in-blast-freezers.html,Organic Search,Malaysia,1,0,1,0
2025-08-12,/news/refrigerated-cross-docking.html,Organic Search,United States,1,0,1,0
2025-08-12,/news/tuna-storage.html,Organic Search,Russia,1,0,1,0
2025-08-12,/news/walk-in-freezer.html,Organic Search,Philippines,1,1,0,0
2025-08-12,/news/what-blast-freezer.html,Organic Search,Vietnam,1,0,1,0
2025-08-12,/refrigerated-container,Organic Search,Croatia,1,1,0,0
2025-08-12,/refrigerated-container,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/refrigerated-container/10ft.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/refrigerated-container/20ft.html,Direct,United Kingdom,1,1,0,0
2025-08-12,/refrigerated-container/20ft.html,Paid Search,Guernsey,1,1,0,0
2025-08-12,/refrigerated-container/40ft.html,Organic Search,Australia,1,1,0,0
2025-08-12,/refrigerated-container/40ft.html,Organic Search,United Kingdom,2,2,0,0
2025-08-12,/refrigerated-container/grade-a-plus-range.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/refrigerated-container/gradea-range.html,Organic Search,Congo - Brazzaville,1,0,1,0
2025-08-12,/refrigerated-units-lp,Paid Search,United Kingdom,3,3,0,0
2025-08-12,/refrigeration-units-london,Direct,France,1,0,1,0
2025-08-12,/refrigeration/blast-freezers/scotland.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/refrigeration/cold-storage/bolton.html,Organic Search,United Arab Emirates,1,0,1,0
2025-08-12,/refrigeration/cold-storage/edinburgh.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/refrigeration/cold-storage/liverpool.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/refrigeration/cold-storage/manchester.html,Organic Search,United Kingdom,1,1,0,0
2025-08-12,/refrigeration/cold-storage/norwich.html,Direct,United Kingdom,1,1,0,0
2025-08-12,/refrigeration/cold-storage/norwich.html,Organic Search,United Kingdom,2,1,0,1
2025-08-12,/refrigeration/cold-storage/norwich.html,Organic Social,United Kingdom,2,2,0,0
2025-08-12,/refrigeration/cold-storage/norwich.html,Organic Social,United States,1,0,1,0
2025-08-12,/refrigeration/cold-storage/wimbledon.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/refrigeration/commercial-freezers/coventry.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/refrigeration/commercial-refrigeration/cornwall.html,Organic Search,United Kingdom,1,1,0,0
2025-08-12,/refrigeration/refrigerated-containers/aberdeen.html,Direct,United Kingdom,1,0,1,0
2025-08-12,/refrigeration/refrigerated-containers/belfast.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/refrigeration/refrigerated-containers/edinburgh.html,Organic Search,Netherlands,1,0,1,0
2025-08-12,/refrigeration/refrigerated-containers/edinburgh.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/refrigeration/refrigerated-containers/herefordshire.html,Organic Search,United Kingdom,1,1,0,0
2025-08-12,/refrigeration/refrigerated-containers/surrey.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/refrigeration/refrigerated-storage/newcastle.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/services/commercial-freezers.html,Organic Search,United Kingdom,1,1,0,0
2025-08-12,/specialist/quick-thaw-units.html,Organic Search,United Kingdom,1,1,0,0
2025-08-12,/storage/freezer-containers.html,Direct,United Kingdom,1,0,1,0
2025-08-12,/storage/freezer-containers.html,Organic Search,United Kingdom,1,0,1,0
2025-08-12,/widespan/maxbox.html,Direct,United Kingdom,1,1,0,0
2025-08-13,(not set),Paid Search,United Kingdom,1,0,1,0
2025-08-13,(not set),Unassigned,(not set),1,0,1,0
2025-08-13,(not set),Unassigned,Angola,1,0,1,0
2025-08-13,(not set),Unassigned,Bangladesh,3,0,3,0
2025-08-13,(not set),Unassigned,Belgium,1,0,1,0
2025-08-13,(not set),Unassigned,Bosnia & Herzegovina,1,0,1,0
2025-08-13,(not set),Unassigned,Brazil,3,0,3,0
2025-08-13,(not set),Unassigned,Bulgaria,1,0,1,0
2025-08-13,(not set),Unassigned,Canada,2,0,2,0
2025-08-13,(not set),Unassigned,Chile,1,0,1,0
2025-08-13,(not set),Unassigned,China,1,0,1,0
2025-08-13,(not set),Unassigned,Colombia,1,0,1,0
2025-08-13,(not set),Unassigned,Cyprus,1,0,1,0
2025-08-13,(not set),Unassigned,Côte d’Ivoire,1,0,1,0
2025-08-13,(not set),Unassigned,Egypt,2,0,2,0
2025-08-13,(not set),Unassigned,France,2,0,2,0
2025-08-13,(not set),Unassigned,Germany,2,0,2,0
2025-08-13,(not set),Unassigned,Hong Kong,1,0,1,0
2025-08-13,(not set),Unassigned,India,4,0,4,0
2025-08-13,(not set),Unassigned,Indonesia,5,0,5,0
2025-08-13,(not set),Unassigned,Iran,1,0,1,0
2025-08-13,(not set),Unassigned,Japan,3,0,3,0
2025-08-13,(not set),Unassigned,Kyrgyzstan,1,0,1,0
2025-08-13,(not set),Unassigned,Malaysia,2,0,2,0
2025-08-13,(not set),Unassigned,Mexico,2,0,2,0
2025-08-13,(not set),Unassigned,Myanmar (Burma),1,0,1,0
2025-08-13,(not set),Unassigned,Nicaragua,1,0,1,0
2025-08-13,(not set),Unassigned,Rwanda,1,0,1,0
2025-08-13,(not set),Unassigned,Saudi Arabia,2,0,2,0
2025-08-13,(not set),Unassigned,South Korea,2,0,2,0
2025-08-13,(not set),Unassigned,Spain,4,0,4,0
2025-08-13,(not set),Unassigned,Taiwan,1,0,1,0
2025-08-13,(not set),Unassigned,Thailand,1,0,1,0
2025-08-13,(not set),Unassigned,Ukraine,2,0,2,0
2025-08-13,(not set),Unassigned,United Arab Emirates,1,0,1,0
2025-08-13,(not set),Unassigned,United Kingdom,2,0,2,0
2025-08-13,(not set),Unassigned,United States,8,0,8,0
2025-08-13,(not set),Unassigned,Venezuela,1,0,1,0
2025-08-13,(not set),Unassigned,Vietnam,2,0,2,0
2025-08-13,(not set),Unassigned,Yemen,1,0,1,0
2025-08-13,/,Direct,Germany,1,0,1,0
2025-08-13,/,Direct,Ireland,1,0,1,0
2025-08-13,/,Direct,United Kingdom,1,0,1,0
2025-08-13,/,Direct,United States,1,0,1,0
2025-08-13,/,Organic Search,India,1,0,1,0
2025-08-13,/,Organic Search,Netherlands,1,0,1,0
2025-08-13,/,Organic Search,Norway,1,0,1,0
2025-08-13,/,Organic Search,Pakistan,1,0,1,0
2025-08-13,/,Organic Search,United Kingdom,3,2,1,0
2025-08-13,/blast-freezer/20ftblastfreezer.html,Direct,United Kingdom,1,0,1,0
2025-08-13,/blast-freezer/40ft-power-blast-25kw.html,Organic Search,South Africa,1,1,0,0
2025-08-13,/blast-freezer/45ft-iso-blast-freezer.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/blast-freezers-lp,Paid Search,United Kingdom,3,2,1,0
2025-08-13,/blast-freezers/terms.html,Direct,United States,1,0,1,0
2025-08-13,/blastfreezer/rental/luton.html,Organic Search,United Kingdom,1,1,0,0
2025-08-13,/blastfreezer/walk-in/portsmouth.html,Organic Search,United Kingdom,1,1,0,0
2025-08-13,/blastfreezer/warehouse/oxford.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/brakes-video,Organic Video,Malaysia,1,1,0,0
2025-08-13,/brands/carrier.html,Organic Search,United Arab Emirates,1,0,1,0
2025-08-13,/careers,Direct,United States,1,0,1,0
2025-08-13,/case-studies/gas-company-cold-store.html,Referral,Estonia,1,0,1,0
2025-08-13,/cold-rooms,Organic Search,United Kingdom,1,1,0,0
2025-08-13,/cold-rooms-lp,Cross-network,United Kingdom,2,2,0,0
2025-08-13,/cold-rooms-lp,Paid Search,United Kingdom,23,15,8,0
2025-08-13,/cold-rooms/walk-in-fridge.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/cold-stores,Direct,United Kingdom,2,1,1,0
2025-08-13,/cold-stores,Email,Malaysia,1,0,1,0
2025-08-13,/cold-stores,Paid Search,United Kingdom,5,5,0,0
2025-08-13,/crs-cold-stores-0-0,Email,Malaysia,1,0,1,0
2025-08-13,/crs-cold-stores-0-0,Email,United Kingdom,2,0,2,0
2025-08-13,/enquiry,Direct,United Kingdom,1,0,1,0
2025-08-13,/get-in-touch,Paid Search,United Kingdom,1,1,0,0
2025-08-13,/get-in-touch-with-crs,Paid Search,United Kingdom,1,0,1,0
2025-08-13,/industry/floral-cold-storage.html,Organic Search,United Kingdom,1,1,0,0
2025-08-13,/industry/industries.html,Direct,United Kingdom,1,0,1,0
2025-08-13,/megas/supermega.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/megas/triplemega.html,Organic Search,Netherlands,1,0,1,0
2025-08-13,/news/blast-chiller.html,Referral,United Kingdom,1,0,1,0
2025-08-13,/news/carbon-fibre-cold-storage.html,Organic Search,Hong Kong,1,0,1,0
2025-08-13,/news/carbon-fibre-cold-storage.html,Organic Search,Philippines,1,0,1,0
2025-08-13,/news/cold-storage-fruit-and-veg.html,Organic Search,India,1,0,1,0
2025-08-13,/news/cold-storage-fruit-and-veg.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/news/food-stockpiling.html,Organic Search,Malaysia,1,0,1,0
2025-08-13,/news/rapid-chilling.html,Organic Search,United Kingdom,1,1,0,0
2025-08-13,/news/walk-in-fridge.html,Organic Search,Australia,1,0,1,0
2025-08-13,/news/warehouse-cold-storage.html,Organic Search,Vietnam,1,0,1,0
2025-08-13,/news/what-blast-freezer.html,Organic Search,India,1,0,1,0
2025-08-13,/news/what-blast-freezer.html,Organic Search,Zimbabwe,1,1,0,0
2025-08-13,/refrigerated-container,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/refrigerated-container/10ft.html,Organic Search,Malta,1,1,0,0
2025-08-13,/refrigerated-container/10ft.html,Organic Search,United Kingdom,2,1,1,0
2025-08-13,/refrigerated-container/10ft.html,Organic Search,United States,1,0,1,0
2025-08-13,/refrigerated-container/20ft.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/refrigerated-container/40ft.html,Organic Search,United Kingdom,1,1,0,0
2025-08-13,/refrigerated-container/45ft.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/refrigerated-container/ultra-low.html,Organic Search,United Kingdom,1,1,0,0
2025-08-13,/refrigerated-units-lp,Paid Search,United Kingdom,3,1,2,0
2025-08-13,/refrigeration/cold-rooms/bristol.html,Direct,United States,1,0,1,0
2025-08-13,/refrigeration/cold-rooms/london.html,Organic Search,United Kingdom,1,1,0,0
2025-08-13,/refrigeration/cold-storage/bristol.html,Direct,United States,1,0,1,0
2025-08-13,/refrigeration/cold-storage/norwich.html,Organic Social,United Kingdom,1,1,0,0
2025-08-13,/refrigeration/refrigerated-containers/liverpool.html,Organic Search,United Kingdom,1,1,0,0
2025-08-13,/refrigeration/refrigerated-containers/portsmouth.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/refrigeration/refrigerated-containers/wolverhampton.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/services/commercial-freezers.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/services/quayside-reefer-repair.html,Organic Search,Netherlands,1,0,1,0
2025-08-13,/specialist/climate-controlled.html,Organic Search,United Kingdom,2,0,2,0
2025-08-13,/specialist/double-stacked.html,Direct,United Kingdom,1,1,0,0
2025-08-13,/specialist/loading-dock-facility.html,Organic Search,South Africa,1,0,1,0
2025-08-13,/storage/blast-chillers.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/storage/freezer-containers.html,Organic Search,United Kingdom,2,2,0,0
2025-08-13,/storage/mobile-freezers.html,Organic Search,United Kingdom,1,0,1,0
2025-08-13,/storage/refrigeration-methods.html,Organic Search,India,1,1,0,0
2025-08-14,(not set),Paid Search,United Kingdom,1,0,1,0
2025-08-14,(not set),Referral,Ireland,1,0,1,0
2025-08-14,/,Direct,France,1,0,1,0
2025-08-14,/,Direct,Russia,1,0,1,0
2025-08-14,/,Direct,United States,4,0,4,0
2025-08-14,/,Organic Search,United Kingdom,4,1,3,0
2025-08-14,/,Paid Search,United Kingdom,1,1,0,0
2025-08-14,/,Referral,United Kingdom,1,0,1,0
2025-08-14,/blast-freezer,Organic Search,United Kingdom,1,0,1,0
2025-08-14,/blast-freezer/pharma-blast-freezer.html,Organic Search,Denmark,1,0,1,0
2025-08-14,/blast-freezers-lp,Paid Search,Isle of Man,1,1,0,0
2025-08-14,/blast-freezers-lp,Paid Search,United Kingdom,1,0,1,0
2025-08-14,/blastfreezer/warehouse/portsmouth.html,Organic Search,United Kingdom,1,0,1,0
2025-08-14,/brands/cold-kit-rooms.html,Organic Search,United Kingdom,3,1,2,0
2025-08-14,/case-studies/discount-retailer.html,Direct,United States,1,0,1,0
2025-08-14,/case-studies/fine-meats.html,Direct,Ireland,1,1,0,0
2025-08-14,/cold-rooms,Organic Search,United Kingdom,2,1,1,0
2025-08-14,/cold-rooms-lp,Cross-network,United Kingdom,5,4,1,0
2025-08-14,/cold-rooms-lp,Paid Search,Spain,1,1,0,0
2025-08-14,/cold-rooms-lp,Paid Search,United Kingdom,24,16,8,0
2025-08-14,/cold-rooms/walk-in-fridge.html,Organic Search,United Kingdom,1,1,0,0
2025-08-14,/cold-stores,Direct,United Kingdom,6,3,3,0
2025-08-14,/cold-stores,Organic Search,United Kingdom,1,0,1,0
2025-08-14,/cold-stores,Paid Search,United Kingdom,1,1,0,0
2025-08-14,/cross-docking-download,Organic Search,United Kingdom,1,0,1,0
2025-08-14,/crs-mega-combined-units,Referral,Ireland,1,0,1,0
2025-08-14,/digital-brochure,Direct,Ireland,1,0,1,0
2025-08-14,/digital-brochure,Referral,Ireland,1,0,1,0
2025-08-14,/enquiry,Direct,United States,1,0,1,0
2025-08-14,/get-in-touch,Paid Search,United Kingdom,1,1,0,0
2025-08-14,/get-in-touch-with-crs,Paid Search,United Kingdom,2,1,1,0
2025-08-14,/industry/catering-cold-storage.html,Direct,Ireland,1,1,0,0
2025-08-14,/megas/double-mega.html,Organic Search,United Kingdom,1,0,1,0
2025-08-14,/news/carbon-fibre-cold-storage.html,Organic Search,United States,1,0,1,0
2025-08-14,/news/cold-storage-fruit-and-veg.html,Organic Search,India,2,1,1,0
2025-08-14,/news/cold-storage-fruit-and-veg.html,Organic Search,United Kingdom,1,0,1,0
2025-08-14,/news/f-gas.html,Direct,United States,1,0,1,0
2025-08-14,/news/leasing-solutions.html,Direct,United Kingdom,1,1,0,0
2025-08-14,/news/refrigerated-cross-docking.html,Organic Search,United Kingdom,1,0,1,0
2025-08-14,/news/walk-in-fridge.html,Organic Search,United Kingdom,1,1,0,0
2025-08-14,/news/what-blast-freezer.html,Organic Search,Guyana,1,1,0,0
2025-08-14,/news/what-blast-freezer.html,Organic Search,India,2,1,1,0
2025-08-14,/news/what-blast-freezer.html,Organic Search,Philippines,1,1,0,0
2025-08-14,/news/what-blast-freezer.html,Organic Search,United States,1,0,1,0
2025-08-14,/refrigerated-container,Direct,United Kingdom,1,0,1,0
2025-08-14,/refrigerated-container/10ft.html,Organic Search,Spain,1,0,1,0
2025-08-14,/refrigerated-container/10ft.html,Organic Search,United Kingdom,2,0,2,0
2025-08-14,/refrigerated-container/40ft.html,Organic Search,Philippines,1,0,1,0
2025-08-14,/refrigerated-container/40ft.html,Organic Search,United Kingdom,1,1,0,0
2025-08-14,/refrigerated-units-lp,Paid Search,Guernsey,1,0,1,0
2025-08-14,/refrigerated-units-lp,Paid Search,United Kingdom,4,2,2,0
2025-08-14,/refrigeration/cold-rooms/london.html,Organic Search,Japan,1,1,0,0
2025-08-14,/refrigeration/cold-rooms/london.html,Organic Search,United Kingdom,1,0,1,0
2025-08-14,/refrigeration/cold-rooms/manchester.html,Organic Search,United Kingdom,1,1,0,0
2025-08-14,/refrigeration/reefer-containers/liverpool.html,Organic Search,United Kingdom,1,0,1,0
2025-08-14,/refrigeration/refrigerated-containers/grimsby.html,Organic Search,Netherlands,1,0,1,0
2025-08-14,/refrigeration/refrigerated-storage/york.html,Organic Search,United Kingdom,1,1,0,0
2025-08-14,/specialist/climate-controlled.html,Organic Search,Netherlands,1,1,0,0
2025-08-14,/storage/blast-chillers.html,Organic Search,Norway,1,0,1,0
2025-08-14,/storage/portable-refrigeration-units.html,Organic Search,Ireland,1,0,1,0
2025-08-14,/storage/portable-refrigeration-units.html,Organic Search,New Zealand,1,0,1,0
2025-08-14,/storage/vaccine-fridges.html,Organic Search,United Kingdom,1,1,0,0
2025-08-14,/widespan/maxbox.html,Organic Search,United Kingdom,1,1,0,0
2025-08-15,(not set),Paid Search,United Kingdom,3,0,3,0
2025-08-15,/,Direct,Germany,1,0,1,0
2025-08-15,/,Direct,Ireland,1,0,1,0
2025-08-15,/,Direct,United Kingdom,1,0,1,0
2025-08-15,/,Direct,United States,4,1,3,0
2025-08-15,/,Organic Search,Denmark,1,0,1,0
2025-08-15,/,Organic Search,Ukraine,1,0,1,0
2025-08-15,/,Organic Search,United Kingdom,3,0,3,0
2025-08-15,/,Referral,Ghana,1,0,1,0
2025-08-15,/,Referral,United Kingdom,1,0,1,0
2025-08-15,/archive/blood-refrigerator.html,Organic Search,United Kingdom,1,0,1,0
2025-08-15,/blast-freezer,Organic Search,United Kingdom,1,0,1,0
2025-08-15,/blast-freezer/20ftblastfreezer.html,Organic Search,Canada,1,1,0,0
2025-08-15,/blast-freezer/20ftblastfreezer.html,Organic Search,India,1,1,0,0
2025-08-15,/blast-freezer/40ft-iso-blast-freezer.html,Organic Search,Australia,1,0,1,0
2025-08-15,/blast-freezers-lp,Paid Search,United Kingdom,1,0,1,0
2025-08-15,/brands/carrier.html,Organic Search,United Kingdom,1,1,0,0
2025-08-15,/brands/cold-kit-rooms.html,Organic Search,United Kingdom,1,0,1,0
2025-08-15,/cold-rooms-lp,Cross-network,United Kingdom,1,1,0,0
2025-08-15,/cold-rooms-lp,Paid Search,United Kingdom,29,18,11,0
2025-08-15,/cold-stores,Direct,United Kingdom,3,1,1,1
2025-08-15,/cold-stores,Organic Search,United Kingdom,1,1,0,0
2025-08-15,/cold-stores,Paid Search,United Kingdom,5,4,1,0
2025-08-15,/crs-cold-stores-0-0,Email,Ireland,1,1,0,0
2025-08-15,/crs-cold-stores-0-0,Email,Spain,1,1,0,0
2025-08-15,/enquiry,Organic Search,United Kingdom,1,1,0,0
2025-08-15,/get-in-touch-with-crs,Unassigned,United Kingdom,1,0,1,0
2025-08-15,/megas,Direct,United Kingdom,1,0,1,0
2025-08-15,/news/blast-chiller.html,Organic Search,Philippines,1,0,1,0
2025-08-15,/news/blast-freezer-temperature.html,Organic Search,Singapore,1,0,1,0
2025-08-15,/news/cold-storage-fruit-and-veg.html,Organic Search,India,1,1,0,0
2025-08-15,/news/cold-storage-fruit-and-veg.html,Organic Search,United Kingdom,1,1,0,0
2025-08-15,/news/frozen-poultry-shortages.html,Direct,United States,1,0,1,0
2025-08-15,/news/walk-in-fridge.html,Organic Search,United Kingdom,1,1,0,0
